,index,Unnamed: 0,EntryName,Uniprot,seqLen,Family,Class,snp_count,snp_cv,snp_rv,RelativeSNP,RelativeSNP_cv,RelativeSNP_rv
220,220,220,grm4_human,Q14833,912,Metabotropic glutamate receptors,Class C (Glutamate),238,1.0,238.0,0.26,0.0,0.26
221,221,221,grm5_human,P41594,1212,Metabotropic glutamate receptors,Class C (Glutamate),211,2.0,209.0,0.17,0.0,0.17
222,222,222,grm6_human,O15303,877,Metabotropic glutamate receptors,Class C (Glutamate),273,12.0,263.0,0.31,0.01,0.3
223,223,223,grm7_human,Q14831,915,Metabotropic glutamate receptors,Class C (Glutamate),210,1.0,209.0,0.23,0.0,0.23
224,224,224,grm8_human,O00222,908,Metabotropic glutamate receptors,Class C (Glutamate),261,5.0,257.0,0.29,0.01,0.28
225,225,225,grpr_human,P30550,384,Bombesin receptors,Class A (Rhodopsin),68,1.0,67.0,0.18,0.0,0.17
226,226,226,hcar1_human,Q9BXC0,346,Hydroxycarboxylic acid receptors,Class A (Rhodopsin),120,3.0,117.0,0.35,0.01,0.34
227,227,227,hcar2_human,Q8TDS4,363,Hydroxycarboxylic acid receptors,Class A (Rhodopsin),63,1.0,62.0,0.17,0.0,0.17
228,228,228,hcar3_human,P49019,387,Hydroxycarboxylic acid receptors,Class A (Rhodopsin),76,6.0,71.0,0.2,0.02,0.18
229,229,229,hrh1_human,P35367,487,Histamine receptors,Class A (Rhodopsin),128,5.0,126.0,0.26,0.01,0.26
230,230,230,hrh2_human,P25021,359,Histamine receptors,Class A (Rhodopsin),63,1.0,62.0,0.18,0.0,0.17
231,231,231,hrh3_human,Q9Y5N1,445,Histamine receptors,Class A (Rhodopsin),97,0.0,97.0,0.22,0.0,0.22
232,232,232,hrh4_human,Q9H3N8,390,Histamine receptors,Class A (Rhodopsin),104,4.0,101.0,0.27,0.01,0.26
233,233,233,kissr_human,Q969F8,398,Kisspeptin receptors,Class A (Rhodopsin),70,2.0,68.0,0.18,0.01,0.17
234,234,234,lgr4_human,Q9BXB1,951,Class A orphans,Class A (Rhodopsin),213,8.0,206.0,0.22,0.01,0.22
235,235,235,lgr5_human,O75473,907,Class A orphans,Class A (Rhodopsin),274,10.0,264.0,0.3,0.01,0.29
236,236,236,lgr6_human,Q9HBX8,967,Class A orphans,Class A (Rhodopsin),279,13.0,267.0,0.29,0.01,0.28
237,237,237,lpar1_human,Q92633,364,Lysophospholipid (LPA) receptors,Class A (Rhodopsin),67,1.0,66.0,0.18,0.0,0.18
238,238,238,lpar2_human,Q9HBW0,351,Lysophospholipid (LPA) receptors,Class A (Rhodopsin),93,1.0,92.0,0.26,0.0,0.26
239,239,239,lpar3_human,Q9UBY5,353,Lysophospholipid (LPA) receptors,Class A (Rhodopsin),106,2.0,104.0,0.3,0.01,0.29
240,240,240,lpar4_human,Q99677,370,Lysophospholipid (LPA) receptors,Class A (Rhodopsin),56,2.0,54.0,0.15,0.01,0.15
241,241,241,lpar5_human,Q9H1C0,372,Lysophospholipid (LPA) receptors,Class A (Rhodopsin),101,1.0,100.0,0.27,0.0,0.27
242,242,242,lpar6_human,P43657,344,Lysophospholipid (LPA) receptors,Class A (Rhodopsin),97,1.0,96.0,0.28,0.0,0.28
243,243,243,lshr_human,P22888,699,Glycoprotein hormone receptors,Class A (Rhodopsin),181,6.0,176.0,0.26,0.01,0.25
244,244,244,lt4r1_human,Q15722,352,Leukotriene receptors,Class A (Rhodopsin),88,4.0,84.0,0.25,0.01,0.24
245,245,245,lt4r2_human,Q9NPC1,389,Leukotriene receptors,Class A (Rhodopsin),121,10.0,112.0,0.31,0.03,0.29
246,246,246,mas1l_human,P35410,378,Class A orphans,Class A (Rhodopsin),120,10.0,111.0,0.32,0.03,0.29
247,247,247,mas_human,P04201,325,Class A orphans,Class A (Rhodopsin),106,2.0,104.0,0.33,0.01,0.32
248,248,248,mc3r_human,P41968,323,Melanocortin receptors,Class A (Rhodopsin),114,2.0,112.0,0.35,0.01,0.35
249,249,249,mc4r_human,P32245,332,Melanocortin receptors,Class A (Rhodopsin),124,3.0,121.0,0.37,0.01,0.36
250,250,250,mc5r_human,P33032,325,Melanocortin receptors,Class A (Rhodopsin),105,3.0,102.0,0.32,0.01,0.31
251,251,251,mchr1_human,Q99705,422,Melanin-concentrating hormone,Class A (Rhodopsin),159,6.0,154.0,0.38,0.01,0.36
252,252,252,mchr2_human,Q969V1,340,Melanin-concentrating hormone,Class A (Rhodopsin),96,2.0,94.0,0.28,0.01,0.28
253,253,253,mrgrd_human,Q8TDS7,321,Class A orphans,Class A (Rhodopsin),100,4.0,97.0,0.31,0.01,0.3
254,254,254,mrgre_human,Q86SM8,312,Class A orphans,Class A (Rhodopsin),100,9.0,91.0,0.32,0.03,0.29
255,255,255,mrgrf_human,Q96AM1,343,Class A orphans,Class A (Rhodopsin),79,5.0,74.0,0.23,0.01,0.22
256,256,256,mrgrg_human,Q86SM5,289,Class A orphans,Class A (Rhodopsin),32,11.0,22.0,0.11,0.04,0.08
257,257,257,mrgx1_human,Q96LB2,322,Class A orphans,Class A (Rhodopsin),124,7.0,120.0,0.39,0.02,0.37
258,258,258,mrgx2_human,Q96LB1,330,Class A orphans,Class A (Rhodopsin),107,7.0,100.0,0.32,0.02,0.3
259,259,259,mrgx3_human,Q96LB0,322,Class A orphans,Class A (Rhodopsin),125,7.0,119.0,0.39,0.02,0.37
260,260,260,mrgx4_human,Q96LA9,322,Class A orphans,Class A (Rhodopsin),122,11.0,111.0,0.38,0.03,0.34
261,261,261,mshr_human,Q01726,317,Melanocortin receptors,Class A (Rhodopsin),158,12.0,147.0,0.5,0.04,0.46
262,262,262,mtlr_human,O43193,412,Motilin receptors,Class A (Rhodopsin),95,1.0,94.0,0.23,0.0,0.23
263,263,263,mtr1a_human,P48039,350,Melatonin,Class A (Rhodopsin),112,8.0,104.0,0.32,0.02,0.3
264,264,264,mtr1b_human,P49286,362,Melatonin,Class A (Rhodopsin),113,5.0,110.0,0.31,0.01,0.3
265,265,265,mtr1l_human,Q13585,617,Class A orphans,Class A (Rhodopsin),142,4.0,138.0,0.23,0.01,0.22
266,266,266,nk1r_human,P25103,407,Tachykinin receptors,Class A (Rhodopsin),112,0.0,112.0,0.28,0.0,0.28
267,267,267,nk2r_human,P21452,398,Tachykinin receptors,Class A (Rhodopsin),123,13.0,111.0,0.31,0.03,0.28
268,268,268,nk3r_human,P29371,465,Tachykinin receptors,Class A (Rhodopsin),131,3.0,129.0,0.28,0.01,0.28
269,269,269,nmbr_human,P28336,390,Bombesin receptors,Class A (Rhodopsin),148,6.0,144.0,0.38,0.02,0.37
270,270,270,nmur1_human,Q9HB89,426,Neuromedin U receptors,Class A (Rhodopsin),152,4.0,149.0,0.36,0.01,0.35
271,271,271,nmur2_human,Q9GZQ4,415,Neuromedin U receptors,Class A (Rhodopsin),135,8.0,129.0,0.33,0.02,0.31
272,272,272,npbw1_human,P48145,328,Neuropeptide W/neuropeptide B receptors,Class A (Rhodopsin),116,3.0,113.0,0.35,0.01,0.34
273,273,273,npbw2_human,P48146,333,Neuropeptide W/neuropeptide B receptors,Class A (Rhodopsin),123,4.0,119.0,0.37,0.01,0.36
274,274,274,npff1_human,Q9GZQ6,430,Neuropeptide FF/neuropeptide AF receptors,Class A (Rhodopsin),92,9.0,84.0,0.21,0.02,0.2
275,275,275,npff2_human,Q9Y5X5,522,Neuropeptide FF/neuropeptide AF receptors,Class A (Rhodopsin),188,5.0,185.0,0.36,0.01,0.35
276,276,276,npsr1_human,Q6W5P4,371,Neuropeptide S receptors,Class A (Rhodopsin),132,7.0,127.0,0.36,0.02,0.34
277,277,277,npy1r_human,P25929,384,Neuropeptide Y receptors,Class A (Rhodopsin),62,1.0,61.0,0.16,0.0,0.16
278,278,278,npy2r_human,P49146,381,Neuropeptide Y receptors,Class A (Rhodopsin),93,1.0,92.0,0.24,0.0,0.24
279,279,279,npy4r_human,P50391,375,Neuropeptide Y receptors,Class A (Rhodopsin),160,8.0,154.0,0.43,0.02,0.41
280,280,280,npy5r_human,Q15761,445,Neuropeptide Y receptors,Class A (Rhodopsin),98,0.0,98.0,0.22,0.0,0.22
281,281,281,ntr1_human,P30989,418,Neurotensin receptors,Class A (Rhodopsin),165,11.0,155.0,0.39,0.03,0.37
282,282,282,ntr2_human,O95665,410,Neurotensin receptors,Class A (Rhodopsin),110,3.0,107.0,0.27,0.01,0.26
283,283,283,ogr1_human,Q15743,365,Class A orphans,Class A (Rhodopsin),70,2.0,68.0,0.19,0.01,0.19
284,284,284,opn3_human,Q9H1Y3,402,Opsins,Class A (Rhodopsin),107,5.0,102.0,0.27,0.01,0.25
285,285,285,opn4_human,Q9UHM6,478,Opsins,Class A (Rhodopsin),173,6.0,169.0,0.36,0.01,0.35
286,286,286,opn5_human,Q6U736,354,Opsins,Class A (Rhodopsin),71,1.0,70.0,0.2,0.0,0.2
287,287,287,oprd_human,P41143,372,Opioid receptors,Class A (Rhodopsin),89,3.0,86.0,0.24,0.01,0.23
288,288,288,oprk_human,P41145,380,Opioid receptors,Class A (Rhodopsin),114,1.0,114.0,0.3,0.0,0.3
289,289,289,oprm_human,P35372,400,Opioid receptors,Class A (Rhodopsin),147,6.0,142.0,0.37,0.01,0.35
290,290,290,oprx_human,P41146,370,Opioid receptors,Class A (Rhodopsin),109,5.0,106.0,0.29,0.01,0.29
291,291,291,opsb_human,P03999,348,Opsins,Class A (Rhodopsin),103,2.0,101.0,0.3,0.01,0.29
292,292,292,opsd_human,P08100,348,Opsins,Class A (Rhodopsin),119,1.0,118.0,0.34,0.0,0.34
293,293,293,opsg_human,P04001,364,Opsins,Class A (Rhodopsin),1,1.0,0.0,0.0,0.0,0.0
294,294,294,opsr_human,P04000,364,Opsins,Class A (Rhodopsin),48,8.0,41.0,0.13,0.02,0.11
295,295,295,ox1r_human,O43613,425,Orexin receptors,Class A (Rhodopsin),122,5.0,118.0,0.29,0.01,0.28
296,296,296,ox2r_human,O43614,444,Orexin receptors,Class A (Rhodopsin),114,6.0,108.0,0.26,0.01,0.24
297,297,297,oxer1_human,Q8TDS5,423,Leukotriene receptors,Class A (Rhodopsin),159,9.0,151.0,0.38,0.02,0.36
298,298,298,oxgr1_human,Q96P68,337,Oxoglutarate receptors,Class A (Rhodopsin),100,0.0,100.0,0.3,0.0,0.3
299,299,299,oxyr_human,P30559,389,Vasopressin and oxytocin receptors,Class A (Rhodopsin),112,5.0,107.0,0.29,0.01,0.28
300,300,300,p2ry1_human,P47900,373,P2Y receptors,Class A (Rhodopsin),86,1.0,85.0,0.23,0.0,0.23
301,301,301,p2ry2_human,P41231,377,P2Y receptors,Class A (Rhodopsin),135,7.0,129.0,0.36,0.02,0.34
302,302,302,p2ry4_human,P51582,365,P2Y receptors,Class A (Rhodopsin),87,7.0,80.0,0.24,0.02,0.22
303,303,303,p2ry6_human,Q15077,328,P2Y receptors,Class A (Rhodopsin),99,2.0,98.0,0.3,0.01,0.3
304,304,304,p2ry8_human,Q86VZ1,359,Class A orphans,Class A (Rhodopsin),89,1.0,88.0,0.25,0.0,0.25
305,305,305,p2y10_human,O00398,339,Class A orphans,Class A (Rhodopsin),49,1.0,48.0,0.14,0.0,0.14
306,306,306,p2y11_human,Q96G91,374,P2Y receptors,Class A (Rhodopsin),184,6.0,178.0,0.49,0.02,0.48
307,307,307,p2y12_human,Q9H244,342,P2Y receptors,Class A (Rhodopsin),81,2.0,79.0,0.24,0.01,0.23
308,308,308,p2y13_human,Q9BPV8,354,P2Y receptors,Class A (Rhodopsin),98,3.0,95.0,0.28,0.01,0.27
309,309,309,p2y14_human,Q15391,338,P2Y receptors,Class A (Rhodopsin),99,3.0,96.0,0.29,0.01,0.28
310,310,310,pacr_human,P41586,468,VIP and PACAP receptors,Class B1 (Secretin),110,1.0,109.0,0.24,0.0,0.23
311,311,311,par1_human,P25116,425,Proteinase-activated receptors,Class A (Rhodopsin),102,1.0,101.0,0.24,0.0,0.24
312,312,312,par2_human,P55085,397,Proteinase-activated receptors,Class A (Rhodopsin),98,3.0,96.0,0.25,0.01,0.24
313,313,313,par3_human,O00254,374,Proteinase-activated receptors,Class A (Rhodopsin),106,4.0,105.0,0.28,0.01,0.28
314,314,314,par4_human,Q96RI0,385,Proteinase-activated receptors,Class A (Rhodopsin),121,4.0,118.0,0.31,0.01,0.31
315,315,315,pd2r2_human,Q9Y5Y4,395,Prostanoid receptors,Class A (Rhodopsin),63,1.0,62.0,0.16,0.0,0.16
316,316,316,pd2r_human,Q13258,359,Prostanoid receptors,Class A (Rhodopsin),124,4.0,121.0,0.35,0.01,0.34
317,317,317,pe2r1_human,P34995,402,Prostanoid receptors,Class A (Rhodopsin),56,1.0,55.0,0.14,0.0,0.14
318,318,318,pe2r2_human,P43116,358,Prostanoid receptors,Class A (Rhodopsin),92,2.0,90.0,0.26,0.01,0.25
319,319,319,pe2r3_human,P43115,390,Prostanoid receptors,Class A (Rhodopsin),89,2.0,87.0,0.23,0.01,0.22
320,320,320,pe2r4_human,P35408,488,Prostanoid receptors,Class A (Rhodopsin),103,2.0,101.0,0.21,0.0,0.21
321,321,321,pf2r_human,P43088,359,Prostanoid receptors,Class A (Rhodopsin),88,4.0,84.0,0.25,0.01,0.23
322,322,322,pi2r_human,P43119,386,Prostanoid receptors,Class A (Rhodopsin),110,8.0,103.0,0.28,0.02,0.27
323,323,323,pkr1_human,Q8TCW9,393,Prokineticin receptors,Class A (Rhodopsin),133,3.0,130.0,0.34,0.01,0.33
324,324,324,pkr2_human,Q8NFJ6,384,Prokineticin receptors,Class A (Rhodopsin),136,5.0,133.0,0.35,0.01,0.35
325,325,325,prlhr_human,P49683,370,Prolactin-releasing peptide receptors,Class A (Rhodopsin),114,4.0,111.0,0.31,0.01,0.3
326,326,326,psyr_human,Q8IYL9,337,Class A orphans,Class A (Rhodopsin),87,2.0,86.0,0.26,0.01,0.26
327,327,327,ptafr_human,P25105,342,Platelet-activating factor receptors,Class A (Rhodopsin),87,4.0,83.0,0.25,0.01,0.24
328,328,328,pth1r_human,Q03431,593,Parathyroid hormone receptors,Class B1 (Secretin),160,3.0,157.0,0.27,0.01,0.26
329,329,329,pth2r_human,P49190,550,Parathyroid hormone receptors,Class B1 (Secretin),182,4.0,178.0,0.33,0.01,0.32
330,330,330,qrfpr_human,Q96P65,431,Peptide P518 receptors,Class A (Rhodopsin),127,10.0,120.0,0.29,0.02,0.28
331,331,331,rai3_human,Q8NFJ5,357,Class C Orphans,Class C (Glutamate),136,5.0,131.0,0.38,0.01,0.37
332,332,332,rl3r1_human,Q9NSD7,469,Relaxin family peptide receptors,Class A (Rhodopsin),149,1.0,148.0,0.32,0.0,0.32
333,333,333,rl3r2_human,Q8TDU9,374,Relaxin family peptide receptors,Class A (Rhodopsin),118,5.0,113.0,0.32,0.01,0.3
334,334,334,rxfp1_human,Q9HBX9,757,Relaxin family peptide receptors,Class A (Rhodopsin),192,1.0,191.0,0.25,0.0,0.25
335,335,335,rxfp2_human,Q8WXD0,754,Relaxin family peptide receptors,Class A (Rhodopsin),193,6.0,187.0,0.26,0.01,0.25
336,336,336,s1pr1_human,P21453,382,Lysophospholipid (S1P) receptors,Class A (Rhodopsin),59,3.0,56.0,0.15,0.01,0.15
337,337,337,s1pr2_human,O95136,353,Lysophospholipid (S1P) receptors,Class A (Rhodopsin),105,2.0,103.0,0.3,0.01,0.29
338,338,338,s1pr3_human,Q99500,378,Lysophospholipid (S1P) receptors,Class A (Rhodopsin),104,4.0,101.0,0.28,0.01,0.27
339,339,339,s1pr4_human,O95977,384,Lysophospholipid (S1P) receptors,Class A (Rhodopsin),125,6.0,121.0,0.33,0.02,0.32
340,340,340,s1pr5_human,Q9H228,398,Lysophospholipid (S1P) receptors,Class A (Rhodopsin),101,4.0,98.0,0.25,0.01,0.25
341,341,341,sctr_human,P47872,440,Glucagon receptor family,Class B1 (Secretin),142,6.0,138.0,0.32,0.01,0.31
342,342,342,smo_human,Q99835,787,Frizzled,Class F (Frizzled),171,7.0,166.0,0.22,0.01,0.21
343,343,343,ssr1_human,P30872,391,Somatostatin receptors,Class A (Rhodopsin),105,1.0,104.0,0.27,0.0,0.27
344,344,344,ssr2_human,P30874,369,Somatostatin receptors,Class A (Rhodopsin),89,0.0,89.0,0.24,0.0,0.24
345,345,345,ssr3_human,P32745,418,Somatostatin receptors,Class A (Rhodopsin),140,6.0,135.0,0.33,0.01,0.32
346,346,346,ssr4_human,P31391,388,Somatostatin receptors,Class A (Rhodopsin),130,4.0,126.0,0.34,0.01,0.32
347,347,347,ssr5_human,P35346,364,Somatostatin receptors,Class A (Rhodopsin),149,11.0,138.0,0.41,0.03,0.38
348,348,348,sucr1_human,Q9BXA5,334,Succinate receptors,Class A (Rhodopsin),94,0.0,94.0,0.28,0.0,0.28
349,349,349,t2r10_human,Q9NYW0,307,Taste 2 receptors,Taste 2,105,3.0,102.0,0.34,0.01,0.33
350,350,350,t2r13_human,Q9NYV9,303,Taste 2 receptors,Taste 2,94,2.0,93.0,0.31,0.01,0.31
351,351,351,t2r14_human,Q9NYV8,317,Taste 2 receptors,Taste 2,101,5.0,97.0,0.32,0.02,0.31
352,352,352,t2r16_human,Q9NYV7,291,Taste 2 receptors,Taste 2,88,3.0,85.0,0.3,0.01,0.29
353,353,353,t2r19_human,P59542,299,Taste 2 receptors,Taste 2,99,9.0,92.0,0.33,0.03,0.31
354,354,354,t2r20_human,P59543,309,Taste 2 receptors,Taste 2,100,10.0,92.0,0.32,0.03,0.3
355,355,355,t2r30_human,P59541,319,Taste 2 receptors,Taste 2,107,6.0,102.0,0.34,0.02,0.32
356,356,356,t2r31_human,P59538,309,Taste 2 receptors,Taste 2,96,12.0,85.0,0.31,0.04,0.28
357,357,357,t2r38_human,P59533,333,Taste 2 receptors,Taste 2,81,5.0,78.0,0.24,0.02,0.23
358,358,358,t2r39_human,P59534,338,Taste 2 receptors,Taste 2,110,4.0,106.0,0.33,0.01,0.31
359,359,359,t2r40_human,P59535,323,Taste 2 receptors,Taste 2,79,2.0,77.0,0.24,0.01,0.24
360,360,360,t2r41_human,P59536,307,Taste 2 receptors,Taste 2,92,3.0,90.0,0.3,0.01,0.29
361,361,361,t2r42_human,Q7RTR8,314,Taste 2 receptors,Taste 2,90,7.0,83.0,0.29,0.02,0.26
362,362,362,t2r43_human,P59537,309,Taste 2 receptors,Taste 2,101,42.0,62.0,0.33,0.14,0.2
363,363,363,t2r46_human,P59540,309,Taste 2 receptors,Taste 2,109,6.0,105.0,0.35,0.02,0.34
364,364,364,t2r50_human,P59544,299,Taste 2 receptors,Taste 2,100,5.0,95.0,0.33,0.02,0.32
365,365,365,t2r60_human,P59551,318,Taste 2 receptors,Taste 2,81,2.0,79.0,0.25,0.01,0.25
366,366,366,ta2r1_human,Q9NYW7,299,Taste 2 receptors,Taste 2,97,3.0,95.0,0.32,0.01,0.32
367,367,367,ta2r3_human,Q9NYW6,316,Taste 2 receptors,Taste 2,99,1.0,98.0,0.31,0.0,0.31
368,368,368,ta2r4_human,Q9NYW5,299,Taste 2 receptors,Taste 2,86,9.0,79.0,0.29,0.03,0.26
369,369,369,ta2r5_human,Q9NYW4,299,Taste 2 receptors,Taste 2,98,8.0,91.0,0.33,0.03,0.3
370,370,370,ta2r7_human,Q9NYW3,318,Taste 2 receptors,Taste 2,113,6.0,108.0,0.36,0.02,0.34
371,371,371,ta2r8_human,Q9NYW2,309,Taste 2 receptors,Taste 2,117,5.0,112.0,0.38,0.02,0.36
372,372,372,ta2r9_human,Q9NYW1,312,Taste 2 receptors,Taste 2,105,6.0,99.0,0.34,0.02,0.32
373,373,373,ta2r_human,P21731,343,Prostanoid receptors,Class A (Rhodopsin),78,2.0,77.0,0.23,0.01,0.22
374,374,374,taar1_human,Q96RJ0,339,Trace amine receptors,Class A (Rhodopsin),108,3.0,108.0,0.32,0.01,0.32
375,375,375,taar2_human,Q9P1P5,351,Class A orphans,Class A (Rhodopsin),113,2.0,111.0,0.32,0.01,0.32
376,376,376,taar5_human,O14804,337,Class A orphans,Class A (Rhodopsin),118,6.0,113.0,0.35,0.02,0.34
377,377,377,taar6_human,Q96RI8,345,Class A orphans,Class A (Rhodopsin),140,13.0,129.0,0.41,0.04,0.37
378,378,378,taar8_human,Q969N4,342,Class A orphans,Class A (Rhodopsin),103,3.0,100.0,0.3,0.01,0.29
379,379,379,taar9_human,Q96RI9,348,Class A orphans,Class A (Rhodopsin),110,6.0,105.0,0.32,0.02,0.3
380,380,380,tpra1_human,Q86W33,373,Other GPCR orphans,Other GPCRs,104,3.0,101.0,0.28,0.01,0.27
381,381,381,trfr_human,P34981,398,Thyrotropin-releasing hormone receptors,Class A (Rhodopsin),89,1.0,88.0,0.22,0.0,0.22
382,382,382,ts1r1_human,Q7RTX1,841,Taste 1 receptors,Class C (Glutamate),261,20.0,244.0,0.31,0.02,0.29
383,383,383,ts1r2_human,Q8TE23,839,Taste 1 receptors,Class C (Glutamate),289,13.0,280.0,0.34,0.02,0.33
384,384,384,ts1r3_human,Q7RTX0,852,Taste 1 receptors,Class C (Glutamate),389,9.0,382.0,0.46,0.01,0.45
385,385,385,tshr_human,P16473,764,Glycoprotein hormone receptors,Class A (Rhodopsin),219,4.0,215.0,0.29,0.01,0.28
386,386,386,ur2r_human,Q9UKP6,389,Urotensin receptors,Class A (Rhodopsin),116,5.0,111.0,0.3,0.01,0.29
387,387,387,v1ar_human,P37288,418,Vasopressin and oxytocin receptors,Class A (Rhodopsin),118,3.0,115.0,0.28,0.01,0.28
388,388,388,v1br_human,P47901,424,Vasopressin and oxytocin receptors,Class A (Rhodopsin),152,5.0,149.0,0.36,0.01,0.35
389,389,389,v2r_human,P30518,371,Vasopressin and oxytocin receptors,Class A (Rhodopsin),73,6.0,67.0,0.2,0.02,0.18
390,390,390,vipr1_human,P32241,457,VIP and PACAP receptors,Class B1 (Secretin),124,5.0,120.0,0.27,0.01,0.26
391,391,391,vipr2_human,P41587,438,VIP and PACAP receptors,Class B1 (Secretin),135,3.0,132.0,0.31,0.01,0.3
392,392,392,xcr1_human,P46094,333,Chemokine receptors,Class A (Rhodopsin),89,1.0,88.0,0.27,0.0,0.26
